"","x"
"1",2.18125198664955
"2",1.80329459465877
"3",1.97286306082476
"4",1.63543925942862
"5",2.00280462483738
"6",-0.422479417541396
"7",0.271226601999482
"8",0.00987592310543539
"9",-8.21273792685068e-05
"10",-0.076405433263679
"11",-0.0788585023342243
"12",-0.0918607182703921
"13",-0.114904308344277
"14",-0.108054008343055
"15",-0.0379584178859633
"16",0.0737640778862849
"17",-0.0388464363352773
"18",-0.0663040911412772
"19",-0.0949404279308358
"20",-0.143886557687054
"21",-0.00270281496368829
"22",-0.0433304561559016
"23",-0.060732769043346
"24",0.0104749962043162
"25",0.0141624813169848
"26",0.0157304372628908
"27",0.0630063438740515
"28",-0.0351760138302115
"29",0.110262737068457
"30",-0.0782829959826133
"31",-0.0422831570488531
"32",-0.100315269312907
"33",-0.0706956875905788
"34",0.0619816590211728
"35",-0.0151043473300304
"36",-0.00737052646540626
"37",0.0514710299688405
"38",0.0593323209975716
"39",-0.0226831112227366
"40",-0.0318950913596945
"41",-0.0415337960817586
"42",-0.0595535528105456
"43",-0.0466192685247524
"44",0.00553027189768063
"45",-0.0197507424544866
"46",-0.106564587491657
"47",0.0337119019751815
"48",0.0281831511789333
"49",0.0199984268057938
"50",-0.00374901971091146
"51",-0.104107232651822
"52",-0.00891388608521571
"53",0.00568189355799888
"54",0.0215501441370893
"55",0.0034675580588861
"56",-0.00720368339154198
"57",-0.151793108825141
"58",-0.165730756158429
"59",-0.0985011081648041
"60",-0.0608500551626618
"61",-0.0566745036087887
"62",-0.0518378421837228
"63",-0.0526893521336337
"64",-0.0400698766706048
"65",-0.0318718468709622
"66",-0.0467402605472149
"67",-0.0273568883705022
"68",0.0973413500368872
"69",-0.0263529099539949
"70",-0.0452861395494076
"71",-0.0456515126195052
"72",-0.0449129947733802
"73",-0.0432260034426082
"74",0.137737051539244
"75",0.0623045127143483
"76",0.0591317714933673
"77",0.0548500131409762
"78",0.0110603644431233
"79",0.00891465520051904
"80",0.00393668457402896
"81",-0.0010477520969685
"82",-0.0338040358939717
"83",0.013555289478717
"84",0.00530372463491865
"85",0.027572382536256
"86",0.0367170996918038
"87",0.0418894326465132
"88",0.0455456017282485
"89",0.0469308960767634
"90",0.0507497723042396
"91",0.0498276406880775
"92",0.0273217296235853
"93",0.0229290036698666
"94",-0.0679862114843396
"95",0.028451804453346
"96",0.0306056780950052
"97",0.0431793998441731
"98",0.0515377790520928
"99",0.0300920129013338
"100",0.0247832048365498
"101",0.0209842380843937
"102",0.0203997694614779
"103",0.0130274733975427
"104",0.0289726052539791
"105",1.46020748845742e-05
"106",8.89448306214336e-06
"107",6.94948966519018e-06
"108",2.32657160562092e-06
"109",0.0131837969014045
"110",0.00133416338939923
"111",0.0159679238133355
"112",0.019996249976021
"113",0.0374545021929751
"114",0.0525322080523984
"115",0.0508988329576912
"116",-0.102607267207563
"117",-0.0942446241062104
"118",-0.0953263542145934
"119",0.0164970995424201
"120",0.0439340613501261
"121",0.101870224261269
"122",0.0247076906927668
"123",-0.085508039460917
"124",-1.55602331496534e-91
"125",7.11997863913553e-78
"126",0.0109453202820073
"127",0.0138495810203507
"128",0.0132185313057207
"129",0.0121899341927606
"130",0.166688874424435
"131",0.00687556915304691
"132",0.0310171925684273
"133",0.0218577139677121
"134",0.0210488036168754
"135",0.0827016297741426
"136",0.0534461623397711
"137",0.0535764806975168
"138",0.0513688632350515
"139",0.0278008984529727
"140",0.0371599066574285
"141",0.0394127606093455
"142",-0.0102674707101867
"143",-0.00853087045593884
"144",-0.0243354587472068
"145",0.0535149794830354
"146",-0.00652916757441767
"147",-0.00546113636648369
"148",-0.00333158474325665
"149",-0.0557389569319986
"150",-0.056068538851993
"151",0.00671215074876518
"152",-0.100974349314961
"153",-0.155430107822527
"154",-0.132302653004227
"155",-0.0618308949354363
"156",-0.065405306582953
"157",0.042888782199491
"158",-0.0170892959453397
"159",-0.0506631308406798
"160",-0.0250617020888124
"161",-0.051814367774587
"162",-0.0340822532730586
"163",-0.057449872234193
"164",0.0191966739009179
"165",-0.0598707588293527
"166",0.0688905585696518
"167",0.0885400920398652
"168",0.133602975267432
"169",0.148616702511229
"170",0.126007986253434
"171",0.0912342737554175
"172",0.0826363304399037
"173",0.118989735749836
"174",0.14651563189318
"175",0.24148309115911
"176",0.121508844113231
"177",0.26153593572089
"178",0.152091037922666
"179",0.487801901540841
"180",4.83333337258298e-06
"181",0.581366179543417
"182",0.648884729397208
"183",0.696289352378498
"184",2.16450698411367e-06
"185",0.66134082410412
"186",6.89540688502142
"187",6.30058274722428
"188",6.50481978877663
"189",6.75649552336334
"190",8.12403093410588
"191",8.25046723570479
"192",8.39992670178858
"193",9.17567038932328
"194",9.50597993287194
"195",9.43705660957761
"196",9.34295238102015
"197",9.51467239109344
"198",11.9454060730116
"199",11.3712829581271
"200",12.0801228663166
"201",11.9703182142086
"202",13.1438354808848
"203",12.9700130047229
"204",12.9888475605799
"205",12.6876469297192
"206",13.5453591430028
"207",14.1868499653558
"208",13.9835344096394
"209",-2.29013193540406
"210",0.121693892224531
"211",-0.0139158892741124
"212",0.00110575413725407
"213",-0.000165111583279953
"214",1.03951770269324e-05
"215",-2.22995182882357e-06
"216",9.01386865276403e-08
"217",-2.67673106365761e-08
"218",2.87628875406952e-09
"219",-3.09266566860528e-10
"220",0.546086147295314
"221",-3.58185728535109e-12
"222",0.102914360365656
"223",-4.15252194819747e-14
"224",4.46953781811687e-15
"225",-4.80276783992695e-16
"226",0.0382909524745757
